graph_id,users,types,graph_sampler,following_per_user,engagement,prop_engagement
bff5ea33-2106-4c93-885c-7dcce9d5c843,15,5,preferential_attachment,5,11.279988235723376,0.558827040885536
7b7dc561-8a90-4bd9-98fc-e3b3b462629e,15,5,scaled_gnp,10,13.833290760140988,0.534239169635534
68198040-8365-4e0d-bcca-0e023702bf24,15,5,preferential_attachment,10,14.16612520526817,0.6605004868303409
53c974fb-f35d-4d32-9a88-03b1edee81a8,30,3,scaled_gnp,2,25.662123874983056,0.6944443998705294
e65d71ba-8333-4d06-8563-23b336399e21,30,3,preferential_attachment,2,19.002901509518995,0.6351516746831608
eee13a66-70cf-422b-a03d-a76bce512cc2,30,3,scaled_gnp,5,28.54417085433555,0.6362519865229019
d8dd70b5-9cb3-4b81-9c03-2299e26df277,30,3,preferential_attachment,5,23.73034659762142,0.6814700133912647
b49dd655-bcf8-4f39-b195-e7b2acf489b5,30,3,scaled_gnp,10,28.212504621312707,0.6824522411821902
95a05456-eb0c-4be3-a13d-b6606faa82dc,30,3,preferential_attachment,10,24.62392660363595,0.6591457033196864
dacb388c-efc7-47f2-a61e-613ebd67ed3c,30,5,scaled_gnp,2,27.622941367421465,0.6266068159887286
e7fd8e1f-79ba-4a56-975f-13f3c52653ed,30,5,preferential_attachment,2,19.86835361884021,0.6065987022908411
663066e4-35fe-4e40-b6c0-9d411175afee,30,5,scaled_gnp,5,33.39784512032954,0.5611737066311332
d654a6ef-4051-4b9e-8848-c1b8c780b004,30,5,preferential_attachment,5,20.46617409795857,0.5803158148193993
baca6779-0498-42a5-9dff-f50416e34ba0,30,5,scaled_gnp,10,28.0674699817626,0.5802969907236725
e9c2f8b6-d499-4d81-af21-945de2e4c5e4,30,5,preferential_attachment,10,25.069184660397866,0.5810153736855368
086180a2-fcea-4b5d-8e1f-dcbf0a57d136,100,3,scaled_gnp,2,72.7778303047189,0.6160192921492275
99734e40-687b-4afa-bcd9-800f44fa594d,100,3,preferential_attachment,2,67.39944812447847,0.647257626930022
2681fa43-ce33-4997-b900-c9be0431220e,100,3,scaled_gnp,5,105.44838102014046,0.6613642033864408
bdbbc71c-0b91-42d9-bb03-94302b086f09,100,3,preferential_attachment,5,73.9146663790401,0.6647431784069957
bbdfa5a3-7f4c-4871-9839-5c483164fd01,100,3,scaled_gnp,10,94.46002192393662,0.6358178318618983
93a8fb1f-0d86-48ec-9ab3-31d2ac7c0c7a,100,3,preferential_attachment,10,81.31967953853992,0.6600639541191552
c4f130a6-e8f7-4da9-aa1e-00c10d860144,100,5,scaled_gnp,2,94.221264430822,0.5558168233884158
e2501f96-7c1a-4361-80a6-0cb3f8c067cb,100,5,preferential_attachment,2,65.70543437225763,0.5874592853570821
25dfe57b-df55-413c-a58a-1626d28a37f0,100,5,scaled_gnp,5,101.62835510667944,0.5729837922414204
95bab703-0aee-4076-8164-457c959018fe,100,5,preferential_attachment,5,81.05037970084642,0.6024128917788115
5f847aae-3552-4864-81ec-49148047249f,100,5,scaled_gnp,10,93.78864533441353,0.5640576134999099
b56863b2-70f3-4af2-a897-0d49d10f6678,100,5,preferential_attachment,10,80.34801595743755,0.5995348177546829
cbfd13e3-f50c-4eca-8b63-4299568df5bb,15,3,scaled_gnp,2,15.136456047987823,0.6756576128542705
8db6ffe9-a21c-44fc-88fc-a3dfbc07bc5b,15,3,preferential_attachment,2,10.105836877516884,0.6869857573286827
b9b89516-a1ef-466a-9515-0d9013de524a,15,3,scaled_gnp,5,17.20951147328613,0.7072460365381382
c8b6fa23-7211-4362-9b9a-efeb98d1e229,15,3,preferential_attachment,5,9.371707238225788,0.6032968246267721
077bf15a-caf2-4690-828d-3f0187ecfdc6,15,3,scaled_gnp,10,15.424039079735172,0.6217501846348925
db2b64c5-d795-4e95-ad15-90a8ebf2a742,15,3,preferential_attachment,10,13.725593058889045,0.6531679118122273
e930f367-6d62-4868-ae7a-b775e74832f8,15,5,scaled_gnp,2,11.510724539497332,0.6004489603077289
ea27a493-e98b-4390-9505-46f9e8ca422c,15,5,preferential_attachment,2,10.138780089677677,0.619334123714813
f05df332-23c1-41ab-b932-c502f7aa4aa2,15,5,scaled_gnp,5,15.280104500831351,0.5543019627213677
fa703324-8a99-441b-a0fe-f194b6e3357f,15,5,preferential_attachment,5,10.820302789162799,0.5739459165466078
3593c8d7-af6c-4eaf-97ab-d82b594a1d88,15,5,scaled_gnp,10,15.70956525111757,0.567411641405152
fa76214b-5fa2-4e9c-bd47-3d63bf59131a,15,5,preferential_attachment,10,12.28075684616861,0.6403938894065336
5c9a4211-8423-4147-966d-6cfe854b0920,30,3,scaled_gnp,2,19.143310804386157,0.6259429273477888
2298da16-f8d4-4a73-ad2b-c96c67daf122,30,3,preferential_attachment,2,17.629537626164094,0.6456628001128951
918079f5-d93b-404d-8b12-1e7edb78b87a,30,3,scaled_gnp,5,37.53287170767789,0.7126899454545406
f9e09bcf-8681-4c49-84a0-81907d9f30cb,30,3,preferential_attachment,5,24.436809026879246,0.6823132448891637
a3039fa9-05ce-42a4-863f-ae30a2dd1521,30,3,scaled_gnp,10,30.271971367027252,0.6629125098381033
cbbc7e4f-5e5a-41ac-b038-834fff20bc23,30,3,preferential_attachment,10,24.736855279889557,0.6604782168367359
f1d35b7c-cd47-4bcc-8567-cc88695f9a14,30,5,scaled_gnp,2,24.83409247596618,0.5355360798788532
af8a02de-cadb-4761-b762-63a4e246a4c0,30,5,preferential_attachment,2,18.466415594398757,0.5390434744134297
d30fcfb9-ce97-46fe-b50b-c35df4cb3502,30,5,scaled_gnp,5,28.837369120991205,0.5716470519316984
4f027da3-ad31-4e60-958e-55eb6342762a,30,5,preferential_attachment,5,20.822185926049723,0.5607462698346315
5c47b138-26a5-4113-b122-649c81179622,30,5,scaled_gnp,10,29.901045825518764,0.597670509553724
9af30c61-ab31-4319-9f9e-c37ca70ab070,30,5,preferential_attachment,10,24.299123883178993,0.5643122812958675
b058a770-85d1-4a2d-8149-56f9cd8b2c35,100,3,scaled_gnp,2,89.10916748545583,0.6515921792392272
4853e1e9-834d-4ee5-a223-3c11e1129d59,100,3,preferential_attachment,2,61.96907624897852,0.6524102335036469
a44eb4f4-77b5-4e49-ba62-375fab8a35ab,100,3,scaled_gnp,5,92.98115335885409,0.6455254527102801
ec92b64a-d4d4-4c88-8ca5-73b2657cde5d,100,3,preferential_attachment,5,74.67300636177943,0.6590111777653975
0a21b9f3-eb61-42b8-b118-16647c40aa90,100,3,scaled_gnp,10,112.09764886258914,0.6692088062228061
4ff2ec30-d530-4410-a488-2e6eb6d84164,100,3,preferential_attachment,10,83.02776884316454,0.6799864087562569
f39e3f28-e50d-4bc4-8760-ae395554bff2,100,5,scaled_gnp,2,86.59245775208646,0.5632819820996344
dd389e8a-6edd-495d-81d1-e8c5372a7004,100,5,preferential_attachment,2,65.12307042935788,0.5911197890695775
14898f5b-944f-46d1-8b4c-b4bb602c572d,100,5,scaled_gnp,5,96.85394124460746,0.5828598438732251
2ee9a10d-2d71-4fc3-a0c1-ac6a48e2cd6c,100,5,preferential_attachment,5,73.4299064802074,0.5750108672283217
3a419e05-f1c6-4950-940b-1e43ab9a4720,100,5,scaled_gnp,10,105.03880036589806,0.5893356665220609
f290f57c-dc15-4180-853b-13f6a59dac97,100,5,preferential_attachment,10,78.85152079083761,0.5780675916215315
992cbd89-8469-4303-a77b-3a5d82c33414,15,3,scaled_gnp,2,9.013530293317134,0.5700458476470017
844d370a-2b48-4a1d-9073-0a4cfdf3ad2e,15,3,preferential_attachment,2,10.946719226801847,0.6521692021932549
12ec776b-02c1-4959-88a3-2394e3602317,15,3,scaled_gnp,5,24.146050040626353,0.7361140017337369
0742d0d1-8935-4386-b6c0-df0d397eb40b,15,3,preferential_attachment,5,11.70763623785975,0.6829827526945175
fef0c7da-85c3-4dde-a894-821a5262782f,15,3,scaled_gnp,10,15.997613287479098,0.675699370766426
6faa75f7-e24d-44a1-8d8e-9ed199058231,15,3,preferential_attachment,10,14.639951510760106,0.6572814688572456
aaa65f2c-7492-4299-aab5-a852f0934e33,15,5,scaled_gnp,2,12.920389129276757,0.5088685619590348
7197837a-8638-4e63-be33-07d7c3129a94,15,5,preferential_attachment,2,11.2243130494121,0.5399354876837408
60371067-3e7b-4f8d-81f0-589b43a9d46e,15,5,scaled_gnp,5,14.889095838622234,0.6211210097707263
16c6cd33-6bd5-4e16-938f-3b5950ebcdef,15,5,preferential_attachment,5,11.30322982098631,0.5975461153136978
2f2e49c9-af87-4911-aa79-0c2267902f31,15,5,scaled_gnp,10,14.931334284202185,0.5609212513448425
0ce67898-5a4e-4b5b-8267-f512d8c72162,15,5,preferential_attachment,10,15.803330054791925,0.6658515809282415
db7b3cd0-fc5a-481b-9aca-b068d76368c8,30,3,scaled_gnp,2,27.341920871711466,0.6191127180847521
e64adaa7-f44a-4f9d-bb89-97f9ed66c880,30,3,preferential_attachment,2,18.89681166519264,0.6287467873626894
8b7a41f1-afd3-4ded-9bec-fd6a29626661,30,3,scaled_gnp,5,28.218850090102148,0.6084121383684407
7d3d3e20-46ed-4155-97ad-da87fdadd318,30,3,preferential_attachment,5,24.26126605403373,0.6343966368698458
f9d94d56-9238-4ac0-8cc2-8406f5a6ddd6,30,3,scaled_gnp,10,34.9069163351215,0.6115075490393739
a4d01b67-90a9-477e-97aa-106ea285b922,30,3,preferential_attachment,10,21.85250582044887,0.6231294893083792
a549d82e-b12a-466b-b407-d1d69f6af490,30,5,scaled_gnp,2,26.386473951913622,0.5134730050154009
46c7a604-7f91-4797-8c6a-a625f1462a0e,30,5,preferential_attachment,2,20.367806943357095,0.5847736387148703
ea328acb-2720-4167-b7f3-72fc41002a58,30,5,scaled_gnp,5,31.037692956876935,0.6026462677684469
7df09f69-66c5-4158-a344-a21721f4a24b,30,5,preferential_attachment,5,23.869318676467877,0.5542078716366583
3f8a7663-e12b-4a8c-9646-278d9fa0284b,30,5,scaled_gnp,10,34.22666656256417,0.5632514607155966
2d859ec0-3aaa-4114-9418-671927a10be0,30,5,preferential_attachment,10,23.98220883610226,0.5767974024617322
ad7c2220-e588-42e5-be2f-7afb88d31611,100,3,scaled_gnp,2,79.0318817820488,0.6440989701134769
de6ae813-9e4b-4ba0-b36e-40838cf88a79,100,3,preferential_attachment,2,64.90084572854502,0.6436612473573073
5bafb311-7c3a-46b5-b4c1-8045f2b7b53d,100,3,scaled_gnp,5,107.59522419234749,0.637879903464034
388e5cc6-ba79-4c33-857b-9053593f3883,100,3,preferential_attachment,5,70.55012747675373,0.6438098311899112
0412feab-1b71-4940-b4f1-0eb5ba2826c8,100,3,scaled_gnp,10,107.61937706786432,0.6657524505602694
2e5cd4df-8601-48b7-810f-0230e48e7dc6,100,3,preferential_attachment,10,82.74048858549436,0.6748734430741414
a3cbfaf5-6e3f-46ef-a8a0-fc1dbc56659a,100,5,scaled_gnp,2,88.10938028147655,0.5887465213455768
5f959c60-1a71-4829-887b-b04357d9108b,100,5,preferential_attachment,2,66.83188404196578,0.5722156711559937
bd61c02b-f91f-43a1-bcbf-a11a2fd5fd62,100,5,scaled_gnp,5,101.33035403300936,0.5771641732007035
62303ce5-6d37-41ef-8652-968b26480cb4,100,5,preferential_attachment,5,71.77288549005725,0.580923335648019
82173f1a-d9fe-4cef-b96d-6d3da3580fa0,100,5,scaled_gnp,10,104.74767889736458,0.606707942557422
c6a6176a-c26f-43ee-8515-0dabd6f703b9,100,5,preferential_attachment,10,82.36326090997734,0.5854471058607853
8b7d57ce-c7f6-41f4-bc77-f1a01593f548,15,3,scaled_gnp,2,10.143380553991589,0.6707831571816477
bf413f80-a7d0-4a5c-a1f9-bd0543eedd91,15,3,preferential_attachment,2,10.391680689512567,0.7163836727931461
aa80b606-928a-411f-a5ec-c06f2e90ea73,15,3,scaled_gnp,5,12.400074873835036,0.6654569398352462
0996ec4b-3ac6-475e-8b2f-aa29cf21e03d,15,3,preferential_attachment,5,11.867509681743684,0.6760003983112595
c2b478b7-eff4-4025-b119-4916bce042cf,15,3,scaled_gnp,10,14.52737890205416,0.7028942527122364
83a79bd8-ef49-4a6c-a704-ee8c135c40ce,15,3,preferential_attachment,10,10.098896565448724,0.6152023515775541
c862fe8e-a021-4740-8a47-8d54b2418aba,15,5,scaled_gnp,2,10.883606964516616,0.5328470593137411
3da137fc-a062-41ee-aca5-23f76ae3b899,15,5,preferential_attachment,2,11.196351967097463,0.5501934585148377
607e4f35-773b-4c9d-b687-b7bc0c192faf,15,5,scaled_gnp,5,15.443607607783463,0.5974575567798212
1426a0d9-52ec-4c30-800e-08c2d6660272,15,5,preferential_attachment,5,11.070586934058358,0.5260219757065425
7337950c-6aba-4b82-b70e-dd0fac80d05e,15,5,scaled_gnp,10,11.898381448668115,0.5983900433200281
4377f0cb-8b20-4f8f-b181-4d4db02112be,15,5,preferential_attachment,10,14.150385823324205,0.6165517359189353
fac157a3-cac5-4ad9-8804-6d0cfce4d2a4,30,3,scaled_gnp,2,23.64608955278196,0.6739866550867271
0926da73-5217-445d-8097-26614c811150,30,3,preferential_attachment,2,19.218382373719695,0.6739931078214664
70b3d686-d40a-4e91-87b1-d56ede12058c,30,3,scaled_gnp,5,22.36323873603123,0.5673641052347324
d6fafcb6-bd84-481c-890c-5d4eaf2bb7c7,30,3,preferential_attachment,5,22.626284688787596,0.6863426281276356
f551cd37-5f87-4703-b8a2-1affb3fbc352,30,3,scaled_gnp,10,31.767824121098915,0.6367777861313829
4fd40184-bd94-4d51-a794-b2fb98afe726,30,3,preferential_attachment,10,25.11971657749946,0.6948661842059264
43c811a2-d5ff-4bb6-a969-3a26595961d2,30,5,scaled_gnp,2,22.933133687081785,0.5388517979653515
e9d24b6f-4252-4583-906f-aeb3fb3387b9,30,5,preferential_attachment,2,17.8777927528266,0.6117006364642532
90e63278-fb89-46a0-9920-f499f68d7ca5,30,5,scaled_gnp,5,28.795079236465448,0.5881055900955119
46d7820c-7dc1-4eb4-8220-60f0945fed1c,30,5,preferential_attachment,5,21.30905463583545,0.5762541145172636
d65e7c2a-fb3c-48c5-b1f1-257bb67371c9,30,5,scaled_gnp,10,29.801710230067624,0.5607773502068858
dad26583-1d66-4948-89b4-580a20424b84,30,5,preferential_attachment,10,21.746932705941326,0.5807733905109399
4e7771cb-a0fb-425f-8595-3669937123f7,100,3,scaled_gnp,2,89.31571888367127,0.638630972224861
6fac4a52-9441-4277-9b65-a2e9bafed4a4,100,3,preferential_attachment,2,62.83443851794157,0.6371987167261315
e8e8d2fb-704d-4aad-b94b-95af13163350,100,3,scaled_gnp,5,107.39165679500935,0.6401021058888624
e5291681-2631-4744-9dcd-3740dc4a78c1,100,3,preferential_attachment,5,72.4746132899643,0.6624352863905713
1c387010-3736-4f8f-8ce2-71b9f8ff5467,100,3,scaled_gnp,10,90.301487342423,0.6460145756753305
bb777d02-b428-4269-9c30-e0b2f4572d71,100,3,preferential_attachment,10,90.06326528245926,0.6757454097223008
0d712e30-ce26-403a-9472-986c4548b74a,100,5,scaled_gnp,2,88.19174555975142,0.5590650153001234
1e919f6e-d30b-4f2d-92fa-e857900016bb,100,5,preferential_attachment,2,61.536740570718464,0.5756278522542164
bca29676-cb68-44f5-804c-61ceac833e66,100,5,scaled_gnp,5,91.21686792645033,0.5665452420727383
94405cca-f45a-4aa8-a4ab-4a16c5f0e6d0,100,5,preferential_attachment,5,74.9626869022872,0.5869105798106525
7da33b09-aa73-4c6d-a478-906fa97e6568,100,5,scaled_gnp,10,99.08934041811781,0.5923911790693343
431a91ac-8741-4005-9a95-6f0dc5b69fc2,100,5,preferential_attachment,10,87.63780337147816,0.6251950757046133
653532e2-e9cf-45e3-9b90-35368daaccbb,15,3,scaled_gnp,2,10.349163363616281,0.5990951099481793
4ad258c1-e792-4064-9c82-d649d43cb07e,15,3,preferential_attachment,2,10.155204328127192,0.6269461246785295
6c1570a8-4da8-44b2-8a8e-d94142f3155f,15,3,scaled_gnp,5,13.443777920195283,0.5862446486939308
49645e0b-ae9f-439c-a630-de629fa7da3d,15,3,preferential_attachment,5,11.087464073472837,0.6577116029993767
2bf43daf-ee5e-4473-b484-0759e73468c8,15,3,scaled_gnp,10,13.506442272933464,0.6007454579499127
f5353ed7-aa2f-45ee-aa35-019e27919ea4,15,3,preferential_attachment,10,12.340005757691385,0.635060384226508
29b43865-d862-4adc-b319-7f7e2d6a23de,15,5,scaled_gnp,2,10.13372133933177,0.622086758310275
046549c6-c9b6-452a-8bcc-28cea52e7d05,15,5,preferential_attachment,2,9.035612458946408,0.5410330739368432
15f77860-9904-46a8-b5a5-0d94afa12ca5,15,5,scaled_gnp,5,12.849119651499915,0.5535570068700073
2a9bdc25-ae54-4136-8c38-c76fae3b4047,15,5,preferential_attachment,5,9.602129564600995,0.5833920774634228
7922c5cf-b95a-4e4b-a2c7-dfd748228ba6,15,5,scaled_gnp,10,17.1083254094925,0.5552863868372506
19b91efb-19f7-4a23-9f3c-dcc3ec752b7f,15,5,preferential_attachment,10,13.084475146777757,0.6068936139322043
a04084a5-9621-40a4-805f-776e276ffa28,30,3,scaled_gnp,2,28.241774980034275,0.6288021395951695
d0e4df8e-ae76-4a3a-8747-9131c7f3152f,30,3,preferential_attachment,2,18.00745423525854,0.5872234396060027
b7759d3d-da7b-4856-b9d2-584931f0517a,30,3,scaled_gnp,5,34.47718891481387,0.675231127728245
eebda2db-df4a-4065-95f5-d6bdcc7a6b47,30,3,preferential_attachment,5,24.359384193880228,0.6181961445874931
d067fa86-0eee-42d2-b556-576861bbd9f8,30,3,scaled_gnp,10,38.74868798170896,0.6818791946327809
9d16c417-b660-4c43-bfa8-6598160618fd,30,3,preferential_attachment,10,23.603953006367252,0.6871908976480483
7d088602-324e-4223-b5ef-ea11d803f2ea,30,5,scaled_gnp,2,24.04016458148477,0.5350572340596718
cf63d7ec-e95e-4b06-bc38-9c2e049c2ad5,30,5,preferential_attachment,2,22.189176123480998,0.5922826583837287
9723a8f0-d471-4fcc-a1ed-953934939ab6,30,5,scaled_gnp,5,32.55814376919433,0.5285144474709677
7f6b75df-2337-4eba-953b-a3ce1aa29313,30,5,preferential_attachment,5,22.75498131527298,0.5837196006454943
682042cd-3211-46cf-a914-9fedd87a1a03,30,5,scaled_gnp,10,24.92703282159398,0.5475703510654859
0e658635-5ed9-4d0a-b5f2-43772af166cb,30,5,preferential_attachment,10,22.51965034385283,0.561429487905092
8536a4a6-f201-4e0d-941b-8eae5be8fce7,100,3,scaled_gnp,2,80.29819924518249,0.6302840489187181
020ef508-005d-4566-b5c9-57c79009805e,100,3,preferential_attachment,2,65.10326101530079,0.6383514371055413
2ae0c162-338d-449c-992e-1bc0d2cfc496,100,3,scaled_gnp,5,98.53599136406699,0.6496803973056557
ef34502a-4629-4c59-b032-26c5ab677d37,100,3,preferential_attachment,5,74.65959366447095,0.6663921418275673
89b82cc6-35cc-448a-8566-f85449877f85,100,3,scaled_gnp,10,96.57115414096806,0.6632228904341796
62e42dfe-71b0-4e3e-80c7-ddd872d8fa85,100,3,preferential_attachment,10,82.99414432662553,0.6596638023307412
3f38047e-9890-4b9b-b4be-ffafd40b30f7,100,5,scaled_gnp,2,78.57241669948041,0.5755815302670565
608645ae-cec3-41f7-a812-40d828c3411e,100,5,preferential_attachment,2,64.00050539703597,0.5822625121790481
5f34eba0-ff28-4813-9f38-f74698cf7a84,100,5,scaled_gnp,5,101.5768348084034,0.5668855247929958
8070a8a6-cd45-474e-9363-f78d5c5acb84,100,5,preferential_attachment,5,78.98291788495874,0.5823652484778501
dec421b4-520e-4153-9956-6f993e494b39,100,5,scaled_gnp,10,103.79400639738533,0.5951170913914401
85f2a477-64a6-4f46-ae92-0436b3aab76d,100,5,preferential_attachment,10,84.38870647210533,0.5731745352732198
fff96c0e-18f8-4d9b-a792-5eb127694cb6,15,3,scaled_gnp,2,12.545828579776172,0.6783952614798714
5e89e430-572d-4790-9fab-f8d7ed1e40c8,15,3,preferential_attachment,2,8.971433381559661,0.5938462828255696
ee6b0114-0b8d-42d6-8afb-f0a083b0da81,15,3,scaled_gnp,5,13.469945054003874,0.6098068523845512
e52d2978-9944-4a0d-b747-b2bd8c0d9d8e,15,3,preferential_attachment,5,9.711153851796597,0.6643739802300801
13ef6c52-8e02-4590-8ff4-4c6f92f98a6b,15,3,scaled_gnp,10,13.491576392250602,0.672004613784371
1cf1b65e-e9a5-4983-950f-29f1a603524a,15,3,preferential_attachment,10,12.620137058279267,0.606797056588558
1e961ddf-e0c0-493b-b6d5-dcc052f90029,15,5,scaled_gnp,2,12.450863467895903,0.4604466464797139
55cf7945-0685-44fe-9947-1dd3c2bfdfb8,15,5,preferential_attachment,2,9.677339264520981,0.6181210064212083
3b090e2a-3da9-49d8-b106-a6af3fd5cd1a,15,5,scaled_gnp,5,18.56118128864217,0.5806797592981161
c75ed646-0084-41c0-bee7-f5e49f030eff,15,5,preferential_attachment,5,11.634174197314493,0.5920337277162151
2c4bcb00-6807-4dc6-b784-68e69e98095d,15,5,scaled_gnp,10,13.4764619253045,0.5350620776167654
cb682e3c-81ed-4ca0-a974-352dc088d067,15,5,preferential_attachment,10,12.673800058015036,0.5282738923391868
c9af31e3-1dc8-464e-a2e6-930fa0a2af3a,30,3,scaled_gnp,2,23.844686337077523,0.6580762103588369
cfdb6ebf-d00a-448f-9d46-98916201c23b,30,3,preferential_attachment,2,20.163960811981777,0.6267400479863985
e032192f-cf42-422b-a0ae-3663091ec629,30,3,scaled_gnp,5,30.726517386019605,0.6551170951986048
9bdc678f-c1aa-4d8d-a3db-4dad3cbbac27,30,3,preferential_attachment,5,22.730752769155846,0.6545794169983803
5234a1a6-daa0-4879-adda-2f0664d5ad1e,30,3,scaled_gnp,10,26.901892211161513,0.6412403009608113
c29b256e-2116-4a6c-a4e1-8001f7a6b09d,30,3,preferential_attachment,10,25.3830497625795,0.6839106725787154
975a5e2d-3c49-43ca-972a-7847e7d42c36,30,5,scaled_gnp,2,25.21366015454984,0.5611250580571889
38902d02-dc78-486f-affc-83a9dc3b5c2f,30,5,preferential_attachment,2,18.322881315050246,0.5770430782396803
f28f0525-4a3e-47f9-959a-e12976e6c393,30,5,scaled_gnp,5,26.778571389534296,0.5218754445121945
c69ad11f-7311-440c-a3b0-a458f7320bc7,30,5,preferential_attachment,5,22.696132110628476,0.5903060664831535
557242ec-929c-4758-9f9c-47235a838fc6,30,5,scaled_gnp,10,33.640503599992286,0.6044924791026445
2b0d6185-6b5f-4b1a-a7eb-0f51905a4c70,30,5,preferential_attachment,10,27.89362527960018,0.6138943432876596
3f86edd5-4609-4d0c-8fdd-e6aa4cfa74bd,100,3,scaled_gnp,2,91.30125874604694,0.660315193877135
24fcc382-e8e7-4d34-a4da-5a5d8eca3fea,100,3,preferential_attachment,2,63.69885312738878,0.6658825931047153
3e10711c-4414-4727-bb06-68598d154ee6,100,3,scaled_gnp,5,105.06435040961317,0.673223101928328
3ea8d838-4f47-4e4f-9e6a-dda61343b251,100,3,preferential_attachment,5,74.73704771526944,0.6660466663094969
dd263106-3d03-48c6-990f-5fc40358c914,100,3,scaled_gnp,10,108.70497360387508,0.6488684188519288
f198f91d-d6b5-4650-a4e8-23ca6b3d0a37,100,3,preferential_attachment,10,82.40846494975608,0.6696553144746703
35bdffc4-57a8-4869-a717-1535831d9eb8,100,5,scaled_gnp,2,88.71707189841763,0.5512511371402642
6794fa97-3293-44d0-a868-43ce812b081e,100,5,preferential_attachment,2,65.14042088424245,0.5652672586506468
58f940cd-2c91-485b-8506-8adef9aa1b7a,100,5,scaled_gnp,5,98.41989227505651,0.5805928724410545
126b31e4-6355-425e-9e5f-bb915320c96f,100,5,preferential_attachment,5,71.47156924262273,0.5592163570870397
2c25e085-9370-482c-8936-97b7c9967f72,100,5,scaled_gnp,10,96.27463654320272,0.5713155004832589
c7e6d476-7471-40b5-a4ab-9debffec31b0,100,5,preferential_attachment,10,84.1173697996852,0.6150866984314918
9538140f-1e97-4289-8a6e-52c6cc639023,15,3,scaled_gnp,2,9.82004696487009,0.7410223895880889
bd8619e1-9866-44c4-a6a1-dd4f59260cb1,15,3,preferential_attachment,2,12.980943785199292,0.6772377938017363
7ca5fd4e-dd4b-49c8-a2e5-ec1694e563b5,15,3,scaled_gnp,5,19.76696857366596,0.6722657997571062
efb48001-66f4-430d-8a4f-d8f2f06e03bd,15,3,preferential_attachment,5,11.131881566702864,0.6546951186130087
fcc4d396-fb1d-46d3-b327-1faf03de1670,15,3,scaled_gnp,10,15.053500861819812,0.6894640858330134
4be215e4-146a-49a8-be28-07b9a2b74855,15,3,preferential_attachment,10,12.387065921876788,0.674215326688216
b3062896-4bae-40d5-bf57-b7a27426cda8,15,5,scaled_gnp,2,11.569281999768842,0.5408806253280921
b25c4957-3d33-466e-b740-1443ca49c54d,15,5,preferential_attachment,2,10.087124925499559,0.4869612596395545
88e834c5-1abc-475b-8af9-55539a3e3721,15,5,scaled_gnp,5,14.456637639111255,0.6417215842573931
396d13af-3044-4824-b0ec-aa4b66b88a9e,15,5,preferential_attachment,5,13.404961057201708,0.5638300832271438
f81d61da-1f8d-4d39-94f9-4c8178275264,15,5,scaled_gnp,10,15.692058243795946,0.609120811980953
8da01109-ac56-4f18-bd6b-b7dafa2b621c,15,5,preferential_attachment,10,12.355831068571456,0.58260500454814
ef25fe8f-7d8b-4bd8-a869-ce8415831671,30,3,scaled_gnp,2,27.6563481218249,0.6584008136054657
143874c4-d085-41a4-8749-11b00b4fe3e8,30,3,preferential_attachment,2,17.34149737875573,0.6259441498921874
4e9b3f31-aba3-466a-b782-c56b48af0497,30,3,scaled_gnp,5,34.79552674522151,0.6446125047798694
529332b0-3d14-477a-b58c-6ab11ed2cff6,30,3,preferential_attachment,5,24.971012101504954,0.6935367056291011
949782b2-dd6c-477e-97cb-a71846c455fd,30,3,scaled_gnp,10,31.705423471988865,0.6658283845268808
1001f561-bdcf-44d4-b78d-bf35f7d88bbf,30,3,preferential_attachment,10,24.391762289916553,0.7042775201832114
33e558fe-a240-424d-b948-4dbc2a87c95e,30,5,scaled_gnp,2,24.165220509997283,0.5700100591736049
e4ffbdd7-dfc2-4316-91c0-ce94eaf37dee,30,5,preferential_attachment,2,18.439219646124037,0.5772406302059644
8b5bcf03-3619-4a22-9d5f-b4a52c081b49,30,5,scaled_gnp,5,33.766753967984904,0.5937671115151201
7877b3a9-fa16-4cee-bed9-a72e81bc252a,30,5,preferential_attachment,5,23.526745121941968,0.5751108757742538
53f87b05-38dd-4eb8-a154-57af2c38d8b9,30,5,scaled_gnp,10,31.312400999632597,0.6012226809963893
f59df8bc-9639-4886-acb3-9ac74e645f52,30,5,preferential_attachment,10,26.224237214834943,0.603454102741314
6512e993-a580-4883-bf52-01127f8a457a,100,3,scaled_gnp,2,80.21430762860251,0.6281849112795242
0ccfdb28-cb5e-405b-b36d-30903fd79c98,100,3,preferential_attachment,2,69.45907999233654,0.6789070599331863
f165fd8b-1331-4046-a767-632944a2f133,100,3,scaled_gnp,5,92.27878942003622,0.6509736640759692
31cfbff5-f948-4180-b252-8d8d6947a324,100,3,preferential_attachment,5,81.76245906629232,0.6642642374214451
34a4381e-e276-46f7-ae8a-bf53f27338df,100,3,scaled_gnp,10,103.7986945606342,0.6594065479593185
abed9592-da5e-4e2b-9189-be84b54de399,100,3,preferential_attachment,10,72.78497682964418,0.652334744720358
bddbb9f7-0812-4a21-97f4-dc1590eb136c,100,5,scaled_gnp,2,81.02345526408763,0.5508852547136399
12ec2302-a61e-41d1-88f1-a22ff0b6b832,100,5,preferential_attachment,2,66.14359411192012,0.5704082467164829
5c236a04-5a5d-4931-9cd3-f97da8ce4d65,100,5,scaled_gnp,5,100.8573820503301,0.5900162542667635
b48138c7-9797-4f02-a35a-6e44b49a9d3f,100,5,preferential_attachment,5,76.55253595565577,0.5939214642072052
